Date,b&h,without_pca,with_pca,with_pca_and_dwt
2017-11-20,126690.20114465333,75436.5667227784,66802.35414355501,82634.10705725107
2017-11-21,126851.4010958252,75291.8157462159,66716.81947558626,82515.67444006357
2017-11-22,127679.01779504395,74548.6497305909,66277.67592089876,81907.62951818857
2017-11-24,127583.47018762208,74634.4475821534,66328.37465136751,81977.82776037607
2017-11-27,127845.12253137208,74399.4944571534,66189.53871386751,81785.59338537607
2017-11-28,127796.12253137208,74443.4944571534,66215.53871386751,81821.59338537607
2017-11-29,129051.50827355958,73316.2093009034,65549.41566699251,80899.26916662607
2017-11-30,129003.97970910645,73358.8880118409,65574.63490527376,80934.18811193857
2017-12-01,130057.97018762208,72412.4475821534,65015.37465136752,80159.82776037607
2017-12-04,129795.3249239502,72648.2923087159,65154.73744433627,80352.79162756357
2017-12-05,129659.10348840333,72770.6135977784,65227.01820605502,80452.87268225107
2017-12-06,129175.47970910645,73204.8880118409,65483.63490527377,80808.18811193857
2017-12-07,129160.77731652833,73218.0901602784,65491.43617480502,80818.98986975107
2017-12-08,129538.56540246583,72878.8518790284,65290.97719043002,80541.43127600107
2017-12-11,130250.04635949708,72239.9710196534,64913.45668261752,80018.71057287607
2017-12-12,130666.05588098145,71866.4114493409,64692.71693652377,79713.07092443857
2017-12-13,130867.94162316895,71685.1262930909,64585.59388964877,79564.74670568857
2017-12-14,130806.20114465333,71740.5667227784,64618.35414355502,79610.10705725107
2017-12-15,130275.0368380127,72217.5305899659,64294.28363183628,80000.35022131357
2017-12-18,131441.2392305908,71170.3284415284,64865.48480371128,79143.54846350107
2017-12-19,132144.38205285644,70538.9348868409,64456.86887793003,78626.95373693857
2017-12-20,131718.5749239502,70921.2923087159,64665.42747168003,78939.79162756357
2017-12-21,131609.79635949706,71018.9710196534,64547.79289550816,79019.71057287607
2017-12-22,131870.47970910644,70784.8880118409,64675.47453613316,78828.18811193857
2017-12-26,131810.2106661377,70839.0071524659,64645.95500488316,78872.46740881357
2017-12-27,131671.04635949706,70963.9710196534,64649.71695214879,78974.71057287607
2017-12-28,131774.93210168456,70870.6858634034,64598.83413964879,78898.38635412607
2017-12-29,132016.00827355956,70654.2093009034,64480.75601464879,78721.26916662607
2018-01-02,131333.44162316894,71267.1262930909,64815.07437402379,79222.74670568857
2018-01-03,132421.2392305908,70290.3284415284,64282.27554589879,78423.54846350107
2018-01-04,133266.4892305908,69531.3284415284,63868.27554589879,77802.54846350107
2018-01-05,133802.05588098144,69050.4114493409,63605.95718652379,77409.07092443857
2018-01-08,134740.8915743408,68207.3753165284,63146.11929589879,76719.31408850107
2018-01-09,134964.33444543456,68006.7327384034,63036.67788964879,76555.15197912607
2018-01-10,135139.75827355956,67849.2093009034,62950.75601464879,76426.26916662607
